Carbon Emissions (CO?e),Carbon Offset,Energy Consumption,Water Usage,Waste Generation,Product Sales,Revenue,Investments,Employee Engagement,Customer Engagement,Supply Chain Emissions,Compliance Score,Sensor,Standard Emission Output,Current Emission Reduction
0.0092516029582935,0.006013523817800924,0.03694851584909177,0.06716269958651985,0.0014570491041484286,0.03455949224754539,17.056180389927988,2.9713436942458897,0.0017848479857260956,0.00021422198060724385,0.016367270212185918,0.0010367177761411888,3,0.01017676325412285,0.0009251602958293501
0.00915548020280783,0.005760431794437763,0.036152198520304386,0.06863044211828123,0.001351915095753409,0.032344807993176974,18.485743606216083,2.868584882018855,0.0018047970235991948,0.00021153093388485302,0.016748300738118345,0.0009301396499653554,3,0.010071028223088615,0.0009155480202807844
0.009020169040118412,0.006102229967001955,0.03296997365896593,0.070701005907083,0.0013230168603805817,0.03313743145064134,19.001760763339053,3.033047955997072,0.0016805012968458982,0.0002029116317613895,0.016935820047987205,0.000977386172495096,3,0.009922185944130253,0.0009020169040118414
0.009405992587270757,0.005807973611592826,0.036516113299751914,0.06601833620622725,0.0013179226291848102,0.033199699534866664,17.24048702640049,2.923542154716063,0.0016874337480311554,0.00020230182217512618,0.01805753895339233,0.0009812066871971847,3,0.010346591845997833,0.0009405992587270765
0.00862451287074934,0.005825497897528793,0.034465987473835655,0.06607060593139688,0.0013645824515004653,0.03191311659409943,18.020540694815395,3.064001674392607,0.0018554611528854832,0.0002195045374250905,0.017046284228562678,0.0009278089410502508,3,0.009486964157824275,0.0008624512870749352
0.009316008904117165,0.005724337436107256,0.03619268969942928,0.0656195490878674,0.0013891912486463215,0.03199328076934552,17.49929450798974,3.0665384704419205,0.001836371321385442,0.0001967533908583478,0.016250135243065733,0.000993609220186059,3,0.010247609794528883,0.0009316008904117178
0.009574827405240493,0.006164560309972748,0.03372925538997475,0.0693617537645159,0.0013280860225431935,0.03509808305948613,17.764709756366052,2.775774897643656,0.00177420464482695,0.00020914886127830736,0.017283114042756988,0.0009285202269542211,3,0.010532310145764544,0.0009574827405240509
0.00916851639623155,0.00599680511496058,0.033931042310352974,0.06777149510948181,0.0014078268252723674,0.034246180030563726,17.84056917780873,2.8962490443485356,0.0018006875710480715,0.0002096632587439864,0.017287771210405693,0.000927398298591621,3,0.010085368035854707,0.0009168516396231563
0.008963107535712774,0.006116287563884661,0.03649280075659909,0.069750004804137,0.0013649768649517057,0.033776918792311636,18.23442386625491,3.086409237283738,0.0016689267166593849,0.00019800566084107616,0.016871131256388897,0.0009354486028384209,3,0.009859418289284052,0.0008963107535712774
0.009510876444349859,0.005501577945578657,0.03671875370055895,0.07187506917981262,0.001456530449962702,0.035252656102987355,17.553996565764773,2.8679897667310312,0.0017966739605558219,0.00019877729643750873,0.016577694287561638,0.0010287434037663907,3,0.010461964088784845,0.000951087644434986
0.008593261890282972,0.005695459272595003,0.03680211206858149,0.06673014025972347,0.0013331495986452773,0.0347338616932558,17.943451205839285,3.0529974502662256,0.0017617949262433532,0.00020662647158801843,0.01747507196321028,0.0010136028972491864,3,0.00945258807931127,0.0008593261890282988
0.008799532959682293,0.005613006083387028,0.035230507886499514,0.0718825925683251,0.0013690377397798153,0.03172252028847365,17.099167965820374,3.1004483237865097,0.0017650933972526938,0.00020467676251828955,0.016781102453972574,0.0009376645410952467,3,0.009679486255650523,0.0008799532959682301
0.00870225957350817,0.006127059135644231,0.035358572896606245,0.0719319016347796,0.0014453074180760467,0.0344677865758469,17.0052061608736,2.813023806540229,0.001837460964574552,0.000207084720269703,0.018034669411958585,0.0010229083681792342,3,0.009572485530858987,0.0008702259573508172
